video_id,clip_id,y_true,pred_v,pred_a,pred_t,mode,video_path,text_len,has_face,has_audio,has_text,label_A,label_V,label_T
aqgy5_0008,00017,0.4,0.46990966796875,0.66014946,0.2229319810867309,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00017.mp4,30,asd,True,True,0.4,0.2,0.6
aqgy5_0008,00018,0.2,0.58526611328125,0.7888359,0.8995646834373474,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00018.mp4,14,asd,True,True,0.4,0.0,0.8
aqgy5_0008,00019,-0.8,-0.5879631042480469,-0.93036413,-0.6929352283477783,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00019.mp4,9,asd,True,True,-0.6,-0.8,-0.8
aqgy5_0008,00020,-1.0,-0.8212890625,-0.8776775,-0.8727560639381409,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00020.mp4,29,asd,True,True,-1.0,-0.8,-0.8
aqgy5_0008,00021,-0.8,,-0.7140018,-0.8105601072311401,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00021.mp4,9,decode_timeout,True,True,-0.8,-0.4,-0.8
aqgy5_0008,00022,-0.8,-0.1565322875976562,-0.8604994,-0.7185181379318237,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00022.mp4,19,asd,True,True,-0.8,-0.4,-0.8
aqgy5_0008,00023,0.0,-0.091278076171875,0.5125619,0.906327486038208,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00023.mp4,10,asd,True,True,0.6,0.0,0.8
aqgy5_0008,00024,-0.4,-0.155853271484375,-0.3862402,-0.6413698196411133,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00024.mp4,16,asd,True,True,0.0,-0.2,-0.4
aqgy5_0008,00025,0.6,0.345672607421875,-0.105117336,0.5486553907394409,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00025.mp4,12,asd,True,True,0.4,0.0,0.6
aqgy5_0008,00026,0.6,-0.5992431640625,0.037478123,0.9041333198547364,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00026.mp4,11,asd,True,True,0.0,0.0,0.6
aqgy5_0008,00027,-0.8,-0.9083251953125,-0.9372118,-0.469481885433197,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00027.mp4,11,asd,True,True,-0.8,-0.8,-0.6
aqgy5_0008,00028,0.0,0.0022354125976562,-0.82372737,-0.4167881906032562,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00028.mp4,7,asd,True,True,-0.6,0.0,-0.6
aqgy5_0008,00029,0.6,-0.048431396484375,0.67621434,0.7899833917617798,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00029.mp4,34,asd,True,True,0.6,0.0,0.8
aqgy5_0008,00030,0.8,0.5251998901367188,0.6856894,0.7699471712112427,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00030.mp4,21,asd,True,True,0.8,0.8,0.6
aqgy5_0008,00031,1.0,-0.73974609375,0.84818816,0.8201562166213989,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00031.mp4,19,asd,True,True,1.0,-0.8,0.8
aqgy5_0008,00032,0.6,0.547119140625,0.678334,0.5598698854446411,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00032.mp4,7,asd,True,True,0.6,0.6,0.6
aqgy5_0008,00033,0.8,0.95166015625,0.32509828,0.650822103023529,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00033.mp4,16,asd,True,True,0.8,0.6,0.4
aqgy5_0008,00034,-0.4,-0.38214111328125,-0.516857,-0.6401268243789673,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00034.mp4,32,asd,True,True,-0.4,-0.6,-0.4
aqgy5_0008,00035,0.8,0.6398963928222656,0.7792555,0.3707361817359924,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00035.mp4,19,asd,True,True,0.8,0.8,0.6
aqgy5_0008,00036,0.8,0.3927001953125,0.5632588,0.7294927835464478,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00036.mp4,13,asd,True,True,0.8,0.6,0.6
aqgy5_0008,00037,0.6,0.59814453125,0.80112344,0.3926817774772644,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00037.mp4,18,asd,True,True,0.6,0.6,0.2
aqgy5_0008,00038,1.0,0.813720703125,0.8341088,0.8529512882232666,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0008/00038.mp4,12,asd,True,True,0.8,0.8,0.8
aqgy5_0009,00000,0.6,-0.557342529296875,0.5342353,0.7652682065963745,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00000.mp4,12,asd,True,True,0.4,-0.6,0.8
aqgy5_0009,00001,0.6,0.06298828125,0.84685546,0.4373283088207245,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00001.mp4,16,asd,True,True,0.8,0.0,0.6
aqgy5_0009,00002,0.0,-0.14996337890625,-0.982907,-0.3599976003170013,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00002.mp4,14,asd,True,True,-0.2,-0.6,0.2
aqgy5_0009,00003,-0.4,-0.41583251953125,0.13011771,-0.5506435632705688,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00003.mp4,23,asd,True,True,0.0,-0.6,-0.6
aqgy5_0009,00004,0.4,0.3702392578125,0.6867219,0.7454078197479248,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00004.mp4,18,asd,True,True,0.6,0.6,0.8
aqgy5_0009,00005,0.6,0.5325927734375,0.6140431,0.0200304556638002,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00005.mp4,17,asd,True,True,0.6,0.6,0.0
aqgy5_0009,00006,0.6,0.393707275390625,-0.4542986,0.4102889597415924,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00006.mp4,13,asd,True,True,0.0,0.2,0.2
aqgy5_0009,00007,0.6,-0.02386474609375,0.40700874,0.3842335045337677,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00007.mp4,20,asd,True,True,0.6,0.4,0.0
aqgy5_0009,00008,0.6,0.9622802734375,0.7291462,0.5682439804077148,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00008.mp4,7,asd,True,True,0.6,0.6,0.6
aqgy5_0009,00009,0.6,0.1579799652099609,0.502003,0.4634255170822143,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00009.mp4,11,asd,True,True,0.6,0.4,0.8
aqgy5_0009,00010,0.6,0.92138671875,0.33296266,0.1515400260686874,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00010.mp4,17,asd,True,True,0.2,0.6,0.0
aqgy5_0009,00011,-0.4,0.00225830078125,-0.47110194,-0.1215718388557434,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00011.mp4,19,asd,True,True,-0.2,-0.6,0.0
aqgy5_0009,00012,0.0,0.4236679077148437,0.31147552,0.3841368556022644,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00012.mp4,43,asd,True,True,0.0,0.6,0.2
aqgy5_0009,00014,0.8,0.94677734375,0.67863965,0.1510749459266662,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00014.mp4,17,asd,True,True,0.6,0.8,0.0
aqgy5_0009,00015,-1.0,-0.3739013671875,-0.8871373,-0.9712550044059752,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00015.mp4,18,asd,True,True,-0.8,-0.8,-1.0
aqgy5_0009,00016,-0.8,-0.3142242431640625,-0.78612447,-0.5407015085220337,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00016.mp4,6,asd,True,True,-0.6,-1.0,-0.6
aqgy5_0009,00017,0.0,0.046875,-0.2735518,0.0799718648195266,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00017.mp4,23,asd,True,True,0.0,0.8,0.0
aqgy5_0009,00018,-0.8,-0.9024658203125,-0.7773586,-0.3521049320697784,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00018.mp4,10,asd,True,True,-0.6,-0.8,-0.8
aqgy5_0009,00019,-0.8,-0.43841552734375,-0.40918925,-0.1050281152129173,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00019.mp4,26,asd,True,True,-0.8,-0.8,-0.6
aqgy5_0009,00020,0.4,0.8304443359375,0.052361157,-0.0448629707098007,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00020.mp4,10,asd,True,True,0.0,0.6,0.0
aqgy5_0009,00021,0.8,0.7073974609375,0.1883251,0.7469834089279175,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00021.mp4,17,asd,True,True,0.6,-0.2,0.6
aqgy5_0009,00022,0.0,-0.0997695922851562,-0.019961067,0.5733412504196167,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00022.mp4,17,asd,True,True,0.0,0.0,0.6
aqgy5_0009,00023,0.8,0.9437255859375,0.8475927,0.68894362449646,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00023.mp4,11,asd,True,True,0.8,0.8,0.8
aqgy5_0009,00024,0.6,0.476531982421875,0.42823216,0.3587620258331299,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00024.mp4,25,asd,True,True,0.4,0.6,0.2
aqgy5_0009,00025,-0.4,0.0327072143554687,-0.4168453,-0.7309932708740234,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00025.mp4,10,asd,True,True,-0.6,0.0,-0.8
aqgy5_0009,00026,-0.6,-0.0472927093505859,-0.40756863,-0.7214406728744507,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00026.mp4,13,asd,True,True,-0.2,-0.4,-0.8
aqgy5_0009,00027,0.6,0.575592041015625,0.5817951,0.5616186857223511,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00027.mp4,18,asd,True,True,0.6,0.4,0.6
aqgy5_0009,00028,0.8,0.886474609375,0.849452,0.8627544045448303,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00028.mp4,6,asd,True,True,0.8,0.8,0.8
aqgy5_0009,00029,0.6,-0.1871337890625,0.39120582,0.8196671009063721,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00029.mp4,12,asd,True,True,0.4,0.0,0.8
aqgy5_0009,00030,0.8,0.910888671875,0.8166416,0.7659189701080322,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00030.mp4,21,asd,True,True,0.8,0.8,1.0
aqgy5_0009,00031,0.2,-0.1875762939453125,0.31730455,0.5798305869102478,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00031.mp4,39,asd,True,True,0.0,0.0,0.4
aqgy5_0009,00032,0.6,0.0340576171875,0.15573499,0.6324493288993835,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00032.mp4,28,asd,True,True,0.2,0.2,0.6
aqgy5_0009,00033,0.8,0.753570556640625,0.7959793,0.7464450001716614,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00033.mp4,14,asd,True,True,0.6,0.6,0.6
aqgy5_0009,00034,0.4,0.38873291015625,0.11860154,0.5338401794433594,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00034.mp4,7,asd,True,True,0.2,0.0,0.4
aqgy5_0009,00035,0.6,-0.0856475830078125,0.5111552,0.1240623146295547,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00035.mp4,10,asd,True,True,0.2,-0.2,0.0
aqgy5_0009,00036,-0.8,-0.811767578125,-0.7009138,-0.182521179318428,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00036.mp4,18,asd,True,True,-0.6,-0.8,-0.2
aqgy5_0009,00037,-0.6,-0.7659912109375,-0.41312164,0.1836094856262207,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00037.mp4,21,asd,True,True,-0.2,-0.6,-0.2
aqgy5_0009,00038,0.8,-0.10125732421875,0.7775874,0.9446058869361876,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00038.mp4,9,asd,True,True,0.8,0.8,0.8
aqgy5_0009,00039,0.6,0.8724365234375,0.8085518,0.2719569206237793,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00039.mp4,13,asd,True,True,0.6,0.8,0.2
aqgy5_0009,00040,-0.6,0.0968856811523437,-0.69312906,-0.7160674929618835,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00040.mp4,10,asd,True,True,-0.6,0.0,-1.0
aqgy5_0009,00041,-0.6,-0.0662078857421875,-0.13905302,-0.844545304775238,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00041.mp4,25,asd,True,True,-0.6,0.0,-1.0
aqgy5_0009,00042,-0.2,-0.346221923828125,-0.40071705,-0.8012349009513855,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00042.mp4,21,asd,True,True,-0.2,-0.2,-0.6
aqgy5_0009,00043,0.8,0.362060546875,0.44763365,0.2786106169223785,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00043.mp4,11,asd,True,True,-0.2,0.8,0.6
aqgy5_0009,00044,-0.6,-0.37969970703125,-0.6619988,-0.2680072784423828,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00044.mp4,21,asd,True,True,-0.6,-0.6,-0.6
aqgy5_0009,00045,0.8,0.6259231567382812,0.4983304,0.5995023250579834,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00045.mp4,29,asd,True,True,0.6,0.8,0.4
aqgy5_0009,00046,0.4,0.0285835266113281,0.28084028,0.7091367244720459,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0009/00046.mp4,23,asd,True,True,0.2,0.0,0.6
aqgy5_0010,00000,-0.4,-0.271087646484375,-0.50662184,-0.5000588893890381,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00000.mp4,22,asd,True,True,-0.4,0.0,-0.4
aqgy5_0010,00001,-0.6,-0.6361083984375,-0.5418862,-0.3079709410667419,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00001.mp4,21,asd,True,True,-0.4,-0.8,-0.4
aqgy5_0010,00002,0.4,0.103668212890625,-0.2418671,0.2416446059942245,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00002.mp4,15,asd,True,True,0.2,0.0,0.2
aqgy5_0010,00003,-0.4,-0.388427734375,-0.083515406,0.3188765347003937,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00003.mp4,14,asd,True,True,0.0,-0.6,0.2
aqgy5_0010,00004,-0.6,-0.279052734375,-0.5252205,-0.7733500003814697,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00004.mp4,28,asd,True,True,-0.6,-0.2,-0.8
aqgy5_0010,00005,-0.6,-0.6295166015625,-0.73025966,-0.7720341682434082,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00005.mp4,15,asd,True,True,-0.8,-0.4,-1.0
aqgy5_0010,00006,0.0,-0.2478446960449218,0.15902933,-0.0480117723345756,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00006.mp4,19,asd,True,True,0.0,-0.2,0.0
aqgy5_0010,00007,-0.4,0.1438941955566406,-0.24537191,-0.4653174579143524,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00007.mp4,28,asd,True,True,-0.2,0.0,-0.6
aqgy5_0010,00008,0.6,0.9798583984375,0.28143892,0.6350507736206055,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00008.mp4,23,asd,True,True,0.4,0.8,0.8
aqgy5_0010,00009,0.2,0.145355224609375,0.095765054,0.6396611928939819,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00009.mp4,29,asd,True,True,0.4,0.0,0.6
aqgy5_0010,00010,0.0,-0.0178985595703125,0.19399524,0.2975728809833526,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00010.mp4,8,asd,True,True,0.4,-0.4,0.0
aqgy5_0010,00011,0.8,0.45166015625,-0.014617512,0.7453421354293823,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00011.mp4,20,asd,True,True,0.2,0.8,0.6
aqgy5_0010,00012,1.0,0.6624603271484375,0.7647207,0.7889441251754761,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00012.mp4,16,asd,True,True,0.8,0.8,0.8
aqgy5_0010,00013,-0.8,-0.7181396484375,-0.7342853,-0.4979964792728424,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00013.mp4,14,asd,True,True,-0.6,-0.8,-0.8
aqgy5_0010,00014,-0.8,-0.322601318359375,-0.9015577,-0.7405205368995667,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00014.mp4,17,asd,True,True,-0.8,-0.6,-0.8
aqgy5_0010,00015,0.0,0.39801025390625,0.29426926,0.4477794468402862,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00015.mp4,30,asd,True,True,0.2,0.0,0.6
aqgy5_0010,00016,0.0,0.03173828125,0.03413096,0.6365183591842651,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00016.mp4,27,asd,True,True,0.0,0.0,0.6
aqgy5_0010,00017,-0.6,-0.7493896484375,-0.7642994,-0.8202592134475708,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00017.mp4,16,asd,True,True,-0.6,-0.8,-0.6
aqgy5_0010,00018,1.0,0.42486572265625,0.7577028,0.4090172350406647,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00018.mp4,21,asd,True,True,0.6,0.8,0.4
aqgy5_0010,00019,0.6,0.9835205078125,-0.025969135,0.8512277603149414,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00019.mp4,8,asd,True,True,0.0,0.6,0.8
aqgy5_0010,00020,0.8,0.442626953125,0.83438236,0.5165596604347229,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00020.mp4,10,asd,True,True,0.6,0.8,0.2
aqgy5_0010,00021,-0.8,-0.72247314453125,-0.89342874,-0.3502093255519867,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00021.mp4,16,asd,True,True,-0.6,-0.8,-0.2
aqgy5_0010,00022,-1.0,-0.7984619140625,-0.85055965,0.0110913887619972,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00022.mp4,18,asd,True,True,-0.6,-0.8,0.0
aqgy5_0010,00023,-0.8,-0.6632080078125,-0.783635,-0.7983453273773193,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00023.mp4,28,asd,True,True,-0.8,-0.8,-0.8
aqgy5_0010,00024,-0.4,0.0280370712280273,-0.55054235,-0.6187549829483032,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00024.mp4,10,asd,True,True,-0.6,0.0,-0.6
aqgy5_0010,00025,0.6,-0.06707763671875,0.5243215,0.7881088256835938,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00025.mp4,9,asd,True,True,0.6,0.6,0.6
aqgy5_0010,00026,-1.0,-0.2362060546875,0.48519653,-0.8395999073982239,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00026.mp4,18,asd,True,True,-0.8,-1.0,-0.8
aqgy5_0010,00027,0.6,0.902587890625,0.5444757,0.5738699436187744,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00027.mp4,9,asd,True,True,0.6,0.6,0.6
aqgy5_0010,00028,-0.6,-0.223052978515625,-0.22776417,-0.9408482313156128,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00028.mp4,18,asd,True,True,-0.2,-0.2,-1.0
aqgy5_0010,00029,-0.6,-0.336151123046875,-0.8194663,-0.4346446692943573,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00029.mp4,21,asd,True,True,-0.6,-0.6,-0.8
aqgy5_0010,00030,-0.6,-0.4542336463928222,-0.63162553,-0.6470732688903809,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0010/00030.mp4,15,asd,True,True,-0.4,-0.6,-0.6
aqgy5_0011,00000,-0.4,-0.1556549072265625,0.19926617,0.5184983015060425,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00000.mp4,27,asd,True,True,0.2,-0.2,0.6
aqgy5_0011,00001,0.6,0.756591796875,0.5293186,0.724165678024292,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00001.mp4,13,asd,True,True,0.6,0.6,0.8
aqgy5_0011,00002,0.6,0.356475830078125,0.6661793,0.8190337419509888,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00002.mp4,17,asd,True,True,0.4,0.0,0.8
aqgy5_0011,00003,0.6,-0.1037368774414062,0.32245108,0.7681989669799805,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00003.mp4,8,asd,True,True,0.0,0.0,0.8
aqgy5_0011,00004,0.6,-0.2330169677734375,-0.20591947,0.7281782627105713,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00004.mp4,12,asd,True,True,0.0,0.0,0.8
aqgy5_0011,00005,-0.4,-0.363006591796875,-0.26125783,-0.5095487833023071,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00005.mp4,14,asd,True,True,0.0,-0.6,-0.6
aqgy5_0011,00007,-0.8,-0.404571533203125,-0.8224927,-0.9093809723854064,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00007.mp4,20,asd,True,True,-0.8,-0.6,-0.8
aqgy5_0011,00008,0.0,-0.4831390380859375,0.45904842,0.5830268263816833,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00008.mp4,20,asd,True,True,0.4,-0.8,0.6
aqgy5_0011,00009,0.0,-0.25042724609375,0.37691122,0.3606904745101928,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00009.mp4,38,asd,True,True,0.2,0.2,0.6
aqgy5_0011,00010,0.4,0.018829345703125,0.77972275,0.7501041889190674,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00010.mp4,20,asd,True,True,0.4,0.2,0.8
aqgy5_0011,00011,-0.8,0.010498046875,0.47232834,-0.6548714637756348,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00011.mp4,17,asd,True,True,0.0,-0.8,-0.8
aqgy5_0011,00012,-0.6,0.2062301635742187,-0.08793101,-0.5548359155654907,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00012.mp4,28,asd,True,True,0.0,0.0,-0.2
aqgy5_0011,00013,0.6,0.6080322265625,0.20457174,0.1987687945365905,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00013.mp4,16,asd,True,True,0.0,0.6,0.2
aqgy5_0011,00014,0.6,0.5474853515625,-0.0076072984,0.347884863615036,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00014.mp4,13,asd,True,True,0.0,0.6,0.6
aqgy5_0011,00015,0.8,0.675872802734375,0.60969007,0.699470579624176,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00015.mp4,19,asd,True,True,0.4,0.8,0.6
aqgy5_0011,00016,-0.8,-0.3260345458984375,-0.5096341,-0.945786714553833,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00016.mp4,28,asd,True,True,-0.8,0.0,-0.8
aqgy5_0011,00017,-0.6,0.046478271484375,-0.5820602,-0.604820966720581,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00017.mp4,20,asd,True,True,-0.6,0.0,-0.6
aqgy5_0011,00018,-0.6,-0.2181892395019531,-0.71843785,-0.6733686923980713,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00018.mp4,16,asd,True,True,-0.6,-0.6,0.0
aqgy5_0011,00019,-0.8,-0.25262451171875,-0.7729024,-0.6245322823524475,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00019.mp4,16,asd,True,True,-0.8,0.0,-0.8
aqgy5_0011,00020,-0.2,0.1204814910888671,-0.013080205,0.106446661055088,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00020.mp4,19,asd,True,True,0.0,-0.2,0.2
aqgy5_0011,00022,-0.6,-0.22589111328125,-0.3638452,-0.2284242659807205,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00022.mp4,12,asd,True,True,-0.2,0.0,-0.4
aqgy5_0011,00023,0.6,0.65692138671875,0.6285548,0.8128252625465393,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00023.mp4,17,asd,True,True,0.0,0.2,0.8
aqgy5_0011,00024,0.8,0.8040771484375,-0.30903718,0.622490644454956,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00024.mp4,23,asd,True,True,0.6,0.6,0.6
aqgy5_0011,00025,-0.8,-0.4649658203125,-0.86289054,-0.9357592463493348,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00025.mp4,8,asd,True,True,-0.8,-0.6,-0.8
aqgy5_0011,00026,-0.6,-0.269866943359375,-0.1829136,-0.7779892086982727,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/aqgy5_0011/00026.mp4,8,asd,True,True,-0.6,-0.6,-0.6
